question_id,question,answer,gemini-1.5,gpt-4o,qwen-plus,yi-lightning,360gpt2-pro,spark4.0-ultra,doubao-pro,moonshot-v1,hunyuan-turbo,glm-4-plus,ernie-4.0-turbo
1e46afc98e6142cd9c865bc68301d42b,1926年谁推翻了葡萄牙总统贝尔纳迪诺·马沙多的统治，成为了葡萄牙第十任总统？,戈麦斯·达科斯塔（Manuel Gomes da Costa）,0,1,0,1,0,0,0,0,1,0,0
5d1b72518bab4098a7cd70656b3e02bd,风雨圣者的本名是什么？,孙道,0,0,0,0,0,0,1,0,0,0,0
08cd046ed51d4e8ca70eb84ef47983e5,在1950年的比利时全国公民投票中，布鲁塞尔和瓦隆尼亚地区普遍反对哪位国王复位？,利奥波德三世（Leopold III）,0,1,1,1,1,0,1,1,1,1,1
581303f549004cafab803ff95d514400,中央人民政府食品工业部是哪年被撤销的？,1950年,0,0,0,1,0,0,0,0,0,0,0
bc53a4d98360466f8267c1892bbe3c6d,《公共领域的结构转型》一书的作者是谁？,尤尔根·哈贝马斯（Jürgen Habermas）,0,1,1,1,1,1,1,0,1,1,1
702f5fff0c4c4353accf5c7a453ec55a,俄勒冈州边界争端中哪一年签订了俄勒冈条约以解决大部分边界问题？,1846年,1,1,1,1,1,1,1,1,1,1,1
c6a001d68e5e4d9fa10c6c9101b76ea7,1925年-1928年阿尔巴尼亚共和国总统是谁？,艾哈迈德·索古（Zog I/Ahmed Muhtar Zogolli）,0,1,1,1,1,0,0,1,1,1,1
30c8b67dd1944194818ec05bfe07a5d31,《足立区反社会组织规制条例》是哪个城市的条例？,日本东京都（Tokyo）,1,1,1,1,1,1,1,1,1,1,1
e35dd77837f44780938c3d08d21a1e30,被苏联政府认定为“资产阶级伪科学”的控制论主要由哪位科学家创建？,诺伯特·维纳（Norbert Wiener）,1,1,1,1,1,1,1,1,1,1,1
ec81836f8bb84bb5827221150988976d,政府机构或政府机关在狭义中依照国家法律设立并在该国范围内担任什么职能？,行政管理职能,0,0,0,0,0,0,0,0,0,1,1
8fb9eca1cf3846ac9db709add6d3d93b,上海市为预防未成年人犯罪，从哪一天起施行《上海市预防未成年人犯罪条例》？,2022年3月1日,0,0,0,0,0,0,1,0,1,1,1
b1fd41497b38432c965277e84884d116,阿非利卡人抵抗运动的创始人是谁？,尤金·特雷布兰奇（Eugène Ney Terre\u0027Blanche）,0,0,0,1,0,0,1,1,1,0,0
c0848387a472405db45c44fc77d9e1db,历史上第一个和以色列建立全面外交关系的是哪个主权国家？,苏联,0,0,1,0,0,0,0,0,0,0,1
0e4111ca2b904e1585bd977c5da5f70c,猿辅导应用程序首次发布是在哪一年？,2014年,0,0,0,1,0,0,0,1,0,0,0
30c8b67dd1944194818ec05bfe07a5d3,《足立区反社会团体规制相关条例》于哪一年在足立区议会通过并施行？,2010年,0,0,0,0,0,0,0,0,0,0,0
f062cc40c896445daa49cc0b868434bf,《去学校化社会》是哪一年出版的？,1971年,0,1,1,1,1,1,1,0,1,1,0
3082fb48a203470390e771ea2fd1887c,无政府状态一词的对应英语单词anarchy最早出现于哪一年？,1539年,0,1,0,1,1,0,0,0,1,0,0
9eac1e651cf2458bbaf38dcb67767164,在哪一年Pit Corder撰写了对现代第二语言习得理论有重要影响的“学习者错误的重要性”这篇文章？,1967年,1,1,1,1,0,1,1,0,1,1,1
5ed8fc0a98954bf990eeca08d03ad705,《人类的性存在》一书的作者之一是 珍妮特·S·海德(Janet Shibley Hyde)，她与哪位合著者共同撰写了该书？,约翰·D·德拉马特(John DeLamater),0,0,1,1,1,1,0,1,1,0,1
2c9e416533444d79b58d994ba8421121,中国文化大学商学院是哪一年成立的？,1970年,0,0,0,0,0,0,0,0,0,0,0
8ac5be20e388464bbef14c647501b156,赫尔曼·冯·亥姆霍兹在哪一年发明了检眼镜，使眼科学成为真正独立的学科？,1851,1,1,1,1,1,0,1,1,1,1,1
2f374df8803d492284201c6999f57f19,Skippy花生酱品牌在哪一年被荷美尔食品公司收购？,2013年,0,1,0,1,0,0,1,1,1,0,1
22208f2db45a4cb2871bbdcfa283a68e,中国财政经济出版社成立于哪一年？,1956年,0,0,0,1,0,0,1,1,0,1,1
00de3648493a4ac19b2d70d224c4a448,启示录中，兽名数目是多少？,666,1,1,1,1,1,1,1,1,1,1,1
22943e03b68841e5a124ec12f0ce03c8,“凡武之兴，谓不服也，文化不改，然后加诛”出自哪本古籍？,《说苑》,0,0,0,0,0,0,0,0,0,1,1
39bfd0ed158d44c2af024147ba9a8756,白俄罗斯民主共和国的第一任拉达主席是谁？,扬·谢拉达(Ян Серада),0,0,0,0,0,0,0,0,0,0,1
61738e79dd0c4766be3b96451cbf47d5,欧洲三号标准的汽车废气排放标准是从哪一年开始实施的？,2000年,0,1,1,1,1,0,1,0,1,1,1
0870606ab2624d279ed55fda5e55abe2,在2021年，根据香港法律，犯普通袭击罪最多可以被判处多长时间的监禁？,1年,0,1,0,0,0,0,0,0,0,0,0
d12cdc4c436144ff987d4cd5476aca0c,根据联合国的《关押待遇的最低标准规则》（曼德拉规则），单独关押的最长允许时间是多少天？,15天,1,1,1,1,1,0,0,1,1,1,0
b6680c34b3744343b9b031cf92af7e32,中国农业机械流通协会是在哪一年成立的？,1991年,0,0,0,0,0,0,1,1,1,1,0
ad76e6f0fa49484ebd640bc8b933ebf5,尼禄法令是由谁在1945年3月19日下达的？,阿道夫·希特勒(Adolf Hitler),1,1,1,1,1,1,1,0,1,1,0
bd4077767e9649358b51698d36d06bfc,埃德加·博登海默在哪一年成为法学荣誉教授？,1975年,0,0,0,0,0,0,0,0,1,0,1
b5933687c1ce4f82b29dfec112230ce1,2006年阿米什校园枪击案的主谋是谁？,查理·卡尔·罗伯茨（Charles Carl Roberts）,1,1,1,0,0,0,1,1,1,0,1
cce5c6ea4e364254a6c92bb355d8542c,位于台湾台北市华阴街且主祀观音的佛教庙宇是在哪一年兴建的？,1954年,0,0,0,0,0,0,0,0,0,0,0
8ccf32c1df684fe0a7fbed4e221490c4,正教会普世宗主教圣统香港及东南亚都主教教区是在哪一年成立的？,1996年,0,0,0,1,0,0,1,0,1,1,0
4b3713bdc65f4b17a604d77f1ea019a4,2003年1月，美国国会通过了一项有关暴力犯罪的法案（The Investigative Assistance for Violent Crimes Act of 2012），该法案定义“大规模杀害事件”为除凶手自身以外，至少几人死亡的事件？,3人,0,1,0,1,0,0,0,1,1,0,0
3b209e4144f6482ab4f78cc70a1de880,在中华人民共和国物权法中，无权占有不动产或者动产的权利人可以请求返还原物的条款是第几条？,第34条,0,0,1,0,1,0,0,0,1,1,1
aa004d9362bf4043899890e0231db2ca,"《1867年宪法法令》（Constitution Act, 1867）在哪一年更名为《宪法法令》？",1982年,1,1,1,1,1,0,0,1,1,1,0
bd36753466e74d76957630ccff65a46b,《历史的终结及最后之人》是哪一年首次出版的？,1992年,1,1,1,1,1,1,1,1,1,1,1
6dcb36e82fc64d2ebceaf595c0c53237,克罗地亚在哪一年正式废除死刑制度？,1997年,0,0,0,0,1,0,0,0,0,0,0
2d3c8913fea24a7681f6f0fb5c5bc2e4,通化东宝药业股份有限公司是哪一年正式在上海证券交易所A股上市的？,1994年,0,1,0,1,0,1,1,1,1,1,0
d9aa3cfadd9449bc8cd3ccfd13c9dcd8,哪位经济学家在1921年出版了《风险、不确定性与利润》一书？,弗兰克·H·奈特（F.H. Knight）,1,1,1,1,1,1,1,1,1,1,0
c884f8156b7a49df9abb539ac9f9805c,德国联邦救难犬协会成立于哪一年？,1976年,0,0,0,0,0,0,0,0,0,0,0
fb89133abc6e4d1089c141cd257932fe,由哪位管理学家提出的组织结构被称为'酢酱草组织'？,查尔斯·汉迪(Charles Handy),0,0,0,0,0,1,1,0,0,1,0
c0edb75305634bb9afd9bda918e3f5a6,朗道理论物理研究所是为了纪念哪位著名物理学家而命名的？,列夫·朗道（Lev Landau）,1,1,1,1,1,1,1,1,1,1,1
308b9c623d49482cbf62b5414a44ce25,哪位学者在1969年首次提出了'结构性暴力'（Structural Violence）的概念？,约翰·加尔通（Johan Galtung）,1,1,1,1,1,0,1,0,1,0,1
86f103f0bec745d89b2b2c8a94e328e8,莱佛士医疗集团在新加坡交易所主板上市的日期是哪一天？,2000年7月10日,0,0,0,0,0,1,0,0,0,0,0
a7ba2089aa6d4efcb34c43f152229360,1MDC是什么年份创立的？,2001年,0,0,0,0,0,1,0,0,0,0,0
e228c3508f1e43aeb998f3f362eec850,德国的左翼党.SDS组织成立于哪一年？,2007年,0,0,1,0,0,1,0,0,0,0,0
44654f9e7d404581be971c1fd1dc3433,萨摩亚人（Samoans）和汤加人（Tongans）使用捣碎的什么植物的叶子作为治疗口腔感染的药物？,香茅（柠檬草 Cymbopogon citratus）,0,0,0,0,0,1,0,0,0,0,0
b42ad574b02f49028dbcfa7b86171c2c,NEXT Eleven 概念是哪个机构在2005年提出的？,高盛,0,1,1,1,1,1,0,0,0,1,1
0cc6592688744e9da1de038b7114d897,2014年全球核桃果核的总产量为多少百万公吨？,3.46,0,0,0,0,0,0,0,0,0,0,0
1b0204f168e8455fa0be77d0dc9a1e0e,哪一年卡尔·马拉莫罗斯获得了沃尔夫农业奖？,1980年,0,0,0,0,0,1,0,0,1,0,0
e7ee3d97d6d44f03ab52973afa7a57d0,单蛙蛭的模式产地是哪个国家？,中国,0,1,0,1,0,1,1,1,0,0,1
c92faac828c441a5b8c111395c313199,1989年肯尼亚象牙销毁活动中焚烧的象牙总量是多少吨？,12,1,0,1,1,1,1,0,0,1,1,1
09bf48d082cc4db2882d1e7de08ce727,吸虫是无体腔动物还是假体腔动物？,无体腔动物,0,1,1,0,1,1,1,0,1,0,1
16abdd9b3d5f4cd6a53bfa8bd550301d,谁在1848年出版的著作中详细论述了工资基金说？,约翰·斯图尔特·密尔（John Stuart Mill）,1,0,1,0,1,1,1,1,1,1,1
4d4193cb7e9749ec9cc2ced47b68cb00,圣赫勒拿杜鹃于哪个世纪因森林砍伐而灭绝？,18世纪,0,1,0,0,0,1,0,0,0,1,0
f73fc47f11774b2fa56218b9f1328946,史上第一只进入地球轨道并在太空中死亡的动物的名字是什么？,莱卡（Laika）,1,1,1,1,0,1,1,1,1,1,1
b773d2b1b15b40cc8a28c525f297d123,钸元素的化学符号是什么？,Pu,0,1,1,1,1,1,1,1,1,1,1
db70294e9a2245e78153954ce9b8f863,哪一年世界上最后一头雄性北方白犀牛“苏丹”去世？,2018年,1,1,1,1,1,1,1,1,1,1,1
15a58b72efe74810b2b99d77a1943e86,五羰基铁的摩尔质量是多少g/mol?,195.9,0,0,0,1,0,1,0,0,0,0,0
9a2786a900b6423491cdd406bc60675a,《美国陶瓷学会杂志》是在哪一年开始出版的？,1918年,1,1,0,1,0,1,1,1,1,0,0
a5fce82b0d9f417b9879b23a0f2a5257,有一种引流管由多孔圆形或扁平的管子和橄榄形橡胶吸头组成，用于产生负压以吸引和收集液体。这种引流管的名字是什么？（以人名命名）？,杰克森-普拉特引流管（Jackson-Pratt drain）,0,1,0,0,0,1,0,0,0,0,1
fdffd4ba72cb4020888d132a682a124f,伊格纳茨·菲利普·塞麦尔维斯在1847年提出用于消毒产科诊所医护人员手部，以显著降低产妇感染率的溶液是什么？,氯化石灰溶液,1,1,0,1,0,1,1,1,1,1,1
f488cc5b26774bc0a911006837d5eb2a,下肢静脉曲张最常见的静脉是哪两个？,大隐静脉和小隐静脉,1,1,1,1,1,1,1,1,1,1,1
8806cd2f91d0486da577bae58d9dfec5,半胱胺用于治疗哪种疾病并已获得FDA批准？,胱氨酸症,1,0,1,1,0,1,0,0,1,0,0
df9a8ff7747b419abebf44ee33861025,扬·埃万杰利斯塔·普尔基涅在哪一年发现薄暮现象？,1825年,0,0,0,0,1,1,0,0,1,0,0
a770102203be489a9855bbe4ade49ddf,哪位瑞士医生在1930年代研发出了羊胎素疗法的活细胞疗法？,保罗·尼汉斯（Paul Niehans）,1,1,1,1,1,1,1,1,1,1,1
e264d638f0914cfaa3cdd2a1dbbabf5a,现代意义的“开放空间”一词最早是由哪一年的《大都市开敞空间法》定义的？,1877年,0,0,0,1,0,1,0,0,1,0,0
14f83fe473b2421fb2e5e70256a8759e,谁首次提出了化学势的概念？,乔赛亚·威拉德·吉布斯（Josiah Willard Gibbs）,1,1,1,1,1,1,1,1,1,1,1
ca754005efa647aea6ddf7eafa4b6d18,《南圻六省地舆志》的刊印时间是哪一年？,1872年,0,0,0,0,0,1,0,0,1,0,0
48b6ad3959f94a239654e55fb390e6da,2012年10月5日，哪三个地点获评世界新三大夜景？,香港、长崎及摩纳哥,0,0,0,0,0,1,1,0,1,1,0
cc5fe5cf75a54484ac7fdcd7252cdee3,有座城市的名称由法属东印度公司建造的船只Le Soleil d'Orient演化而来，这个城市是什么？,洛里昂,0,0,0,1,0,1,0,0,0,0,0
69298dbbc93c4075b4a56f1be5900d71,被认为是世界上最长的洞穴系位于美国哪个州？,肯塔基州,1,1,1,1,1,1,1,1,1,1,1
452310f8e64f4e8ebbf0e9a88d82741c,明朝张燮在《东西洋考》中以哪个地点为分界将东洋与西洋划分开？,文莱（Brunei）,0,1,0,1,0,1,1,0,1,1,1
0ed629d35be84403b0e32b1e4113a818,喀尔巴阡山脉的最高峰是什么？,格尔拉赫峰,0,1,0,0,0,1,1,1,1,1,1
5999bff4333a4e9ba4a00a4a6f0b058c,阿亚安·希尔西·阿里是在哪一年出生的？,1969年,1,1,0,1,0,0,1,0,1,0,1
5a1d956f0ed24802a7dfb25577f81344,1867年，哪位西班牙工程师首次使用了“urbanización”一词，并在其著作中描述了城市化的概念？,塞达（Ildefons Cerdà）,1,1,1,1,0,1,0,0,0,1,0
3fe0bc331e9b49bd888e703f1849c38a,在奥陶纪末期到志留纪早期，波罗的大陆与哪个大陆发生了碰撞？,阿瓦隆尼亚大陆（Avalonia）,0,0,0,0,0,1,0,0,1,0,0
000646e8d47a4fb39a31a3ae2b87ba3f,被认为是不存在的岛屿新南格陵兰岛首次于哪一年被记录？,1823年,0,1,0,0,0,1,1,0,1,1,0
43b079f0fd7d4710ab3f1a16feb52fed,绿柱石的化学式是什么？,Be3Al2(SiO3)6,1,0,1,1,1,1,1,0,0,0,1
a71ed866b06e4e8f845955cf51f04324,谁最初提出了原初水平律这一地质学定律？,尼古拉斯·斯坦诺（Nicolaus Steno）,0,1,0,1,0,1,0,0,1,0,0
7c036b3536624154b5d9721af6959cfa,在中国法律，巨额财产来源不明罪的最高刑期在2008年提议增长到多少年？,10年,0,0,0,1,0,0,0,1,1,0,1
d72cd85b6452480fba55d70b874a56e2,日本岩石学家杉健一首次描述杉石这种矿物是在哪一年？,1994年,0,0,0,0,0,1,0,0,0,0,0
552b52b659de45be824f4e8104f447fa,泛非造山运动的阿拉伯-努比亚地盾从埃塞俄比亚延伸到哪个地区的南部？,黎凡特地区,0,0,0,0,0,1,0,0,1,0,0
d17ce43d26854699bd2cde50c648cc5d,全世界最长的山脉是哪一个地质结构？,中洋脊,0,0,0,0,0,1,0,0,0,1,0
41cd276798704c0ca1f613400eae320f,软钾镁矾是哪一年首次在维苏威火山的喷气孔中被发现的？,1855年,0,0,0,0,0,1,0,0,0,0,0
6c6e7157ab6c437a9bca2997231d55eb,截止2023年，洪都拉斯的埃尔蒂格雷岛火山的海拔高度是多少米？,783米,0,0,0,0,0,1,1,0,0,0,0
268dd992806248bda360d741315ba41b,膨润土的英文名“Bentonite”是在1898年由谁命名的？,威尔伯 C.奈特（Wilbur C. Knight）,0,1,0,1,1,1,0,0,0,1,1
56cd3397b56449be988d1c8c7320539f,1545年在哪个南美地区发现了当时世界储量第一的银矿？,波托西,1,1,1,1,1,1,1,1,1,1,1
4e9eb0fc06e7436781f67ca7a61507f5,最早提出化石层序律的地质学家是谁？,威廉·史密斯（William Smith）,1,1,1,0,1,1,1,0,1,0,1
5c044691bd9b4788b88db8f253ad1209,被当地人称为Burringurrah的山是什么？,奥古斯特山(Mount Augustus),0,0,0,0,0,1,0,0,1,0,0
62443e8ef4084ea6b7f79b5621d8edb2,谁在1992年首次使用“雪球地球”这个词？,约瑟夫·柯世韦因克（Joseph Kirschvink）,1,1,0,1,0,1,1,0,1,0,1
c262eda6af2c4139a67a4749f2230298,钌是由谁在1844年发现的？,卡尔·恩斯特·克劳斯（Karl Ernst Claus）,1,1,0,1,1,1,1,1,0,1,0
62ee425d67df4a4dbcc28493a4058d5c,M79球状星团是由哪位天文学家于1780年发现的？,皮埃尔·弗朗索瓦·梅尚（Pierre Fran?ois André Méchain）,1,1,1,1,0,1,1,0,1,0,1
479c112a1a4c4686b90d6005b1015a5f,NGC 7789是由哪位天文学家在1783年于仙后座发现的？,卡罗琳·赫歇尔（Caroline Lucretia Herschel）,1,1,1,1,1,1,0,0,1,1,1
758c3b8b95e642f78b25774c20181087,HARPS-N是哪一年开始正式观测的？,2012年,1,1,1,1,1,1,0,1,0,1,1
ecb31c45eae64d6985a017fe35bed20d,小狮座的历史上第一个将其定义为独立星座的天文学家是谁？,约翰·赫维留斯（Johannes Hevelius）,0,0,0,1,0,1,0,0,1,1,1
91a3c6e7b0964a80a261fdf85699d561,HD 23596 b太阳系外行星是在哪一年被发现的？,2002年,0,1,1,0,0,1,0,0,0,0,0
28263414330d4829987fc9921065c701,在自动密钥密码中，密钥的开头由什么构成？,一个关键词,0,0,0,0,0,1,0,0,1,0,0
3504b83277324394833f66a50f019569,计算机科学家Ronald Rivest与其他两位共同发明了哪种著名的加密算法？,RSA算法,1,1,1,1,1,1,1,1,1,1,1
cf60f6cca8644288bb81db7ce6f7edfd,Dropbear的开发者是谁？,马特·约翰斯顿 (Matt Johnston),0,1,0,1,1,1,1,0,1,1,1
22eed1a58f424fa7b01e6cbebedb6ef4,在传输层安全协议（TLS）中，提供前向安全通讯的关键交换机制是什么？,临时迪菲-赫尔曼密钥交换（DHE）和椭圆曲线迪菲-赫尔曼密钥交换（ECDHE）,0,0,0,0,0,1,1,0,0,0,0
2b689de93022461b919410daaf6515e1,信任网络的概念最早由谁在PGP 2.0的使用手册中提出？,菲尔·齐默尔曼（Phil Zimmermann）,1,1,1,1,1,1,1,1,1,1,1
30129f9763c84b4d8a26e832d0070126,秀尔演算法是由哪位数学家在1994年发现的？,彼得·秀尔,1,1,1,1,1,1,1,0,1,1,0
2ec2083ece5c45368398f510b521d4ec,描述了算术层次与图灵度之间的联系的定理是什么？,波斯特定理（Post's theorem）,0,1,0,0,0,0,0,0,0,0,0
14f80f7439b941f6b3fcb00d9e6df0ee,博福特密码是由谁发明的？,弗朗西斯·蒲福（Francis Beaufort）,0,0,0,1,0,1,1,0,1,0,0
f35993d803e64e2699836aa57bd12201,由一个底面为正多边形和一个顶点构成的立体几何形状称作什么类型的几何体？,正棱锥,0,1,1,1,1,1,0,0,1,1,0
26465c81dbb146858fa62e201a5f6ba6,哪两家公司在2001至2006年间使用了Copy Control防拷贝系统？,EMI和Sony BMG,0,1,1,0,0,1,0,0,0,0,0
0bf8ebd8e1a04b8dab3334b451e28346,指出任何有界完全的充分统计量与任何辅助统计量独立的定理是什么？,巴苏定理（Basu's Theorem）,1,1,0,0,0,1,1,0,1,1,0
fd6d22896c2f450b8c28e4ea19cf7bef,双鼠星系属于哪个星座的螺旋星系？,后发座,0,0,0,0,1,1,0,0,1,0,0
45db2fb7cecc43428023b55784ae2b51,模糊函数（Ambiguity function）是在哪一年由菲利普·伍德沃德首次提出的？,1953年,1,1,1,1,0,1,1,0,0,0,1
cfbcfe9c1ac14cf9a9b483022b6f5f6f,密克定理（Miquel's theorem）是哪一年由密克首次叙述和证明的？,1838年,1,1,1,1,1,1,1,0,1,1,1
5944720284bd487aa0ad2978fdab36c6,刺葵的某个部位特化形成了刺，这个部位是什么？,叶轴基部,0,0,0,0,0,1,0,0,0,0,0
d2635be562d64d978d50951242ebb32c,截止2023年，根据世界气象组织的定义，连续多少天的最高气温超过该地区平均最高气温5°C以上被定义为热浪？,5天,1,1,0,1,1,1,1,1,0,0,1
c6ddcd5989e045a385405f1e8f457972,藤蕨（Arthropteris obliterata）属于哪个科？,骨碎补科（Davalliaceae）,0,0,0,0,0,1,0,0,0,1,0
6c09757b8462494a9c75b0f321434e2f,Protection Technology在哪一年设计了 StarForce 软件复制保护技术？,1998年,0,0,0,1,0,1,0,0,0,0,0
48dc84e32ac046a88e825f840d55d504,台风密瑞儿在1991年最高时的1分钟持续最高风速约为多少公里/小时？,240,0,0,0,0,0,1,0,0,0,1,0
95add41f995f44d6b3a03f3404f6015d,在蒲福氏风级中，风速达到60km/h属于第几级？,7,0,1,0,1,0,1,0,0,0,0,0
12bdfe09941a4ec7b72a53a1af092c29,The Weather Channel 是在哪一年开播的？,1982年,1,1,1,1,1,1,1,1,1,1,1
8cdc138dab85492dbc8cdec4caa8a7c3,根据最近的APG II植物分类系统（2003），茨藻目的种类被重新分类至哪个目下？,泽泻目,0,1,0,0,0,1,0,0,1,0,0
2494e22daad24b85bebadd24c1a41b5a,在2006 年欧洲热浪中，比利时的最高温度记录在Genk站，是多少摄氏度？,38.3 °C,1,0,0,0,0,1,0,0,0,1,0
ae01056ea9494cd783f8e453a5c5e869,谁在1924年发现了氢原子光谱的普丰德系？,奥古斯特·赫尔曼·普丰德（August Herman Pfund）,0,0,1,1,0,1,1,0,1,0,0
754de80565424a5ea8fe894f4e86ebb9,粒子园一词最早由哪位科学家在1956年的VI罗切斯特国际高能物理大会上提出或推广？,罗伯特·奥本海默（Robert Oppenheimer）,0,0,0,0,0,1,0,0,0,0,0
7f4fc5b9a9004583bbcfabb66f2589ea,Palmer干旱指数的研发者是谁？,韦恩·帕默尔（Wayne Palmer）,1,1,0,1,0,1,1,0,1,0,0
5af006f82996460bb7798cc58e35a9dd,右手定则是由哪位英国电机工程师发明的？,约翰·弗莱明（John Fleming）,1,1,1,1,1,1,1,1,1,0,0
a928d0ca6a13445bbf41e9caf8475805,1856年首次发现金属在施加机械性负荷时电阻会发生变化的科学家是谁？,开尔文勋爵（Lord Kelvin）,1,1,1,1,0,1,1,1,1,1,1
2fd20d80202c4dcd8f57e1dcbf677dcd,在量子力学中，用于表示量子态的符号是由哪个物理学家提出的？,保罗·阿德里安·莫里斯·狄拉克(Paul Adrien Maurice Dirac),1,1,1,1,1,1,1,0,1,1,1
102639e156bf4e4d8eba1847b30c8417,马赫环是以哪位物理学家的名字命名的？,恩斯特·马赫(Ernst Mach),1,1,1,1,1,1,1,1,1,1,1
90ae8ecd7c3d44ce9bf1433a93f6047e,1932年发现中子的科学家是谁？,詹姆斯·查德威克(James Chadwick),1,1,1,1,1,1,1,1,1,1,1
509bdfb6311d4592922300868340a953,在科学界，通常被称为天才并以相对论而闻名的物理学家是谁？,阿尔伯特·爱因斯坦(Albert Einstein),1,1,1,1,1,1,1,1,1,1,1
6d8ab8a4d8b04411b5a78e9fd5ee4e29,哪位科学家通过实验验证了麦克斯韦电磁波理论的真实性？,海因里希·赫兹（Heinrich Hertz）,1,1,1,1,1,1,1,1,1,1,1
0aad99468092460785443227e060ab11,牛顿运动定律首次发表在哪本书上？,《自然哲学的数学原理》,1,1,1,1,1,1,1,1,1,1,1
f9a0a32bbb404adbb53826053760804b,《中国动物志》中关于无脊椎动物第26卷是由哪位作者主编的?,郑守仪,0,0,0,0,0,0,0,0,0,0,0
34c3d2355b524e9f9798dec913016b9e,1922年发现骨内输注的美国医生是谁？,塞西尔·肯特·德林克 (Cecil Kent Drinker）,0,0,0,0,0,1,0,0,1,0,0
d0fb9f600ec44b0f871e16217282a734,庆大霉素最初是在哪一年被发现？,1963年,1,0,1,0,1,1,1,0,1,1,0
